knee_left_mean,knee_left_std,knee_right_mean,knee_right_std,hip_left_mean,hip_left_std,hip_right_mean,hip_right_std,inclination_mean,inclination_std,vel_left_hip_mean,vel_left_hip_p90,vel_right_hip_mean,vel_right_hip_p90,vel_left_knee_mean,vel_left_knee_p90,vel_right_knee_mean,vel_right_knee_p90,vel_left_ankle_mean,vel_left_ankle_p90,vel_right_ankle_mean,vel_right_ankle_p90,vel_left_wrist_mean,vel_left_wrist_p90,vel_right_wrist_mean,vel_right_wrist_p90,vel_head_mean,vel_head_p90,frame_start,frame_end,video_id,label
2.55825558183308,0.7080832186820173,2.2892414539322314,0.7747395102124248,2.5407164950848062,0.6136030070763837,2.1274756429681476,0.820058835784918,0.11600200321267469,0.10691722581191722,0.8546468883134205,1.4746744682285744,0.8546468883134205,1.4746744682285744,5.499349311442658,12.019349826474505,5.471745093542238,10.894767688620899,9.492155796140452,21.537492667487744,9.176787844470162,21.427946992185493,3.5040124693223644,5.531592235732555,4.733180619850459,9.252571212153539,9.46007576839129,19.795755426592397,0,110,146a36af-bf5f-4fa3-b195-77b61d691809,sentarse
3.0520658336387343,0.06995422471041458,3.0088338523694995,0.09130977174625958,2.94263166513149,0.0683696957879494,2.823461037243547,0.13612450869234982,0.1844042339435352,0.05711940347114055,0.7521830123121986,1.4731222024466855,0.7521830123121986,1.4731222024466855,2.0628172717520328,3.492366859961282,1.9782800071607756,3.6118821854114236,3.7163725788212267,6.523225725815647,3.407805046893819,6.311322231280477,2.19349690438689,3.942855107617231,2.0151053170675786,3.7906056159627908,3.287551222564269,6.130388522142758,0,55,16f0298e-b6d0-4f52-8292-a2cb6423531f,caminar
2.915593320221134,0.11483269866020313,3.066257023830508,0.048001544168265506,2.9904941780480896,0.061665231033545216,3.0193284042387027,0.05336575575303681,1.4640414801945159,0.026665428244080767,0.7133848871433381,1.7528132911859264,0.7133848871433381,1.7528132911859264,1.4352081336026252,3.7129823833831415,1.5428567981276622,3.6469657224622947,2.8054919038026185,6.531349958118107,2.529775177873453,5.611860836212501,1.8299109490726206,3.824139385276968,1.6496699307417326,4.144568749470969,2.9083114371845227,7.280629035149796,80,155,17b03470-9955-482e-863d-ae954afd4f53,girar
2.329006724180513,0.3739189198603633,3.0431724123355903,0.07608942231501113,2.32815551561424,0.28705299361232733,2.983894333328869,0.12460042142134613,0.18755046035851886,0.08046450942345741,0.23503006919732997,0.29929562560118844,0.23503006919732997,0.29929562560118844,1.1095830008124565,2.362399418360565,0.8182647164423903,1.6495991455333368,1.389632786093406,2.801516952492943,1.3391673666554298,2.958440545882143,0.5661789575795464,0.9423510115985266,0.995133675728297,2.6375374624993704,1.9511744024248356,3.2625696222296576,0,145,17bc70cd-b041-4259-b479-6f9f64491090,ponerse_de_pie
3.0049520728634502,0.13751010017195867,2.972780529100752,0.22327362298841094,2.8125818781842975,0.25077975605011815,2.764607451684183,0.11240804695319692,0.0741336317349598,0.0487071315034309,0.23106641406740422,0.29018955615010483,0.23106641406740422,0.29018955615010483,0.8066246388590164,1.5734191595848064,0.6437642260563045,1.3326026958167676,1.0373046683753315,2.8184339987081555,1.163073882058189,2.879207749210063,0.677532818224849,1.2843267677860575,0.755532929687774,1.731631018905951,1.924413164280716,3.971223993522957,0,145,18289d82-1288-4544-9b24-13debdcad6b7,sentarse
3.025999934102863,0.04620433044145024,3.0415008689873457,0.045951649059210994,2.904935775398037,0.03019337848738796,2.9909569930056916,0.04736057866448649,0.13530690442852764,0.030375925993304326,0.679289865805212,1.4624906895344318,0.679289865805212,1.4624906895344318,1.5577600027330254,3.372460921156752,1.7179277814847296,3.471581081997125,2.6656380428860715,5.686956203199301,2.812529540278538,5.67710999779908,1.6067751899188216,3.5896183963714576,1.5160840494412005,3.161346079246083,2.9001704269905018,6.188987473417209,30,80,18a90832-982a-4dc0-a755-e36e008b987e,girar
2.247690078918987,0.41090712346645425,1.7670040141839962,0.5079293116319208,2.501677975806537,0.20928815574811213,2.0186884856953555,0.5141088076769369,0.27321684232972865,0.1232157597834347,0.23333326599764942,0.26749127045746524,0.23333326599764942,0.26749127045746524,1.0776877326023286,2.739303135418679,1.747428394204692,4.254971465489058,1.5646741899262089,3.404744087908436,1.7629365153640433,3.858088868922379,0.6603081353407578,1.5014564305284785,0.8621571894826883,1.4844873992019079,2.1542154964651945,4.676644377777656,0,145,1a079dfd-afb7-4177-955f-1ee24520e6c5,ponerse_de_pie
3.1201081598550355,0.020074248635541792,3.1159981984135943,0.022112770080499566,3.059290271005173,0.02502942259815124,3.0908467475362897,0.020617671509246708,0.02881556438438831,0.012745383613102504,0.515715724281078,1.6390286665880716,0.515715724281078,1.6390286665880716,2.6261504549079677,10.699991245023018,2.818061725705203,10.175670657961732,5.447213204636702,18.80233190841585,5.431539962123481,19.947876656272204,1.5688008401965925,4.199747270886498,1.2750910475794808,3.045250231406638,4.900248570965442,22.104232534064064,0,125,1a728789-28d7-4fc9-91aa-fc085e3f9386,caminar
2.9704062990540425,0.30247059061439696,2.7433886219365693,0.3868318740511137,2.804817296333704,0.1639838998483464,2.813168599228077,0.37760012082113326,0.09032596365977943,0.052127737397712225,0.27109366735727836,0.34416486589441087,0.27109366735727836,0.34416486589441087,1.2371270895666122,3.257879190060397,1.5666651901847024,3.9842529728507943,1.725719954278496,3.2310748832292564,1.8859375635152777,3.4366811844034615,0.8071418415633765,1.8600703894369957,0.7377482810974271,1.3333589551692153,2.124683949738293,3.9753535435576324,0,145,1e944399-6866-4acb-8195-bee1ff58df94,sentarse
3.103432124236134,0.033631707629737655,3.109209285176877,0.020113408499009534,3.0646012013135295,0.03456406134657068,3.0750719919070377,0.018678663010935116,0.014304004968120905,0.011594060402088309,0.4838756573413886,1.6278867448632883,0.4838756573413886,1.6278867448632883,3.232023269574938,10.598060143675468,3.3518674450375228,10.3397124129967,6.352606030770896,20.00422784271159,6.18782253251354,19.867403726585703,1.9294697816652577,4.906127467605394,1.4491157927420624,3.806206282595474,5.971486091827697,23.850682627785307,0,110,1efe32b3-2eb1-4c81-be27-2fee119e5df7,caminar
3.0972478106596215,0.02775147243338941,3.1126614376024326,0.017366622174719584,3.0390989145300122,0.02559710026039067,3.073211102249485,0.03335890814565727,0.01350941131257799,0.00988806378338795,0.43632899363763306,1.7487839068569455,0.43632899363763306,1.7487839068569455,2.6920495836239846,11.460658239581997,2.8881202896166527,10.498141208260893,5.30714692238834,20.984834684911817,5.3473340703494285,19.447183438716554,2.195745369424882,4.561728582575374,2.0811858641475527,3.6469200866098896,5.046691307595381,24.62354399687874,0,135,24f4d181-905a-494a-a686-6e1b220f1f24,caminar
3.0153843053736735,0.08811437268656493,2.997527206614001,0.0801903917729654,3.006592123506619,0.07602615433213242,2.8599488166759746,0.07663922987248657,0.06300855291416402,0.03701555730437242,0.509859683537286,1.623259726440973,0.509859683537286,1.623259726440973,1.3842999569763608,3.256834401024199,1.3376521550777907,3.187537455999939,2.4117378606892954,5.256124719113843,2.3130435062128702,4.951975529753083,1.1412682095795175,3.2490064614077605,1.3478925810104756,4.157491108739618,2.7936232351981847,7.446417733560807,90,175,27eb695a-c1ed-4d91-8a10-a4db514dec4f,caminar
3.1107379424864714,0.018946137558164513,3.110493644564132,0.025970466624379577,3.0729170942790813,0.025059250931039653,3.086549688133114,0.019529576584534004,0.007944188718284513,0.006569463722627547,0.4120337388655199,1.6251527014418505,0.4120337388655199,1.6251527014418505,2.784844869333853,11.402689835548516,2.9749093315825443,11.371884701293059,5.3634361133598585,21.51429796920092,5.69974128448613,20.963481919877694,2.368315124342773,3.9620521388591503,2.4400765951629264,3.9603424410783146,5.3162949342942465,24.201158021418685,0,120,28aa9950-037c-4c90-a896-cb6f5351eafd,caminar
2.9346847727438528,0.15735765444829422,2.884327021275766,0.2552044107315725,2.827626112535819,0.10712201499787138,2.899856266168369,0.09971244869204265,0.17687503556470896,0.07901991701174896,0.44663226216134,1.656832934899379,0.44663226216134,1.656832934899379,1.3059416538323458,3.287016014905577,1.513322404829363,3.7047262663887612,2.519866021972316,5.660071731767298,2.998340205420226,6.180067972122113,1.1761402568992632,2.8144231891682696,1.206653303659467,4.269046183838402,2.3929482987177404,7.6445256946903966,0,120,28c5e12d-9027-40e5-858f-5ba5f693b0d8,caminar
3.037063893863258,0.08245979860180282,3.0631338119455744,0.060900134800750245,2.8877364782421866,0.06440603965891409,2.869674354913024,0.044985776450734594,0.051461940116533045,0.05001495543674345,0.573405950530693,1.3695955427562125,0.573405950530693,1.3695955427562125,1.4215179550696762,3.301243512184506,1.317547436947398,2.95922823567395,2.878124781710172,6.284278370707559,2.4837332726423367,5.133593985630309,1.3712368223527593,3.2070301171312514,1.5899513389197575,3.656305297765324,2.6247431412722366,6.154187198434221,0,60,28f16f08-dbf1-4bc0-bd68-55923607f2a7,caminar
3.0252046632070666,0.0847928218147561,2.3489788769927546,0.3400899765328112,2.7365055880028875,0.179049085285347,2.4017282224307577,0.24680933706331581,0.29382317102877076,0.08073335740301883,0.49329374399596515,1.4320022327655253,0.49329374399596515,1.4320022327655253,1.0621460479390055,2.1403946082089362,1.6360618595041596,3.3740244802573494,2.0266240529560307,4.9715287720420305,2.1077146981761583,5.474228312326192,1.5201529076434774,3.8072201639679024,1.7911669732532216,3.6793440834549114,2.1172657692155217,4.299962292159793,0,75,2b481c8d-a287-4765-a0c3-b0d7cb1115e0,sentarse
3.0819862501347846,0.057251580645877986,2.9869886673794923,0.10392518726666225,2.9892977313496254,0.05557383837512171,2.9842712428300864,0.05860544029451466,0.08495866405984324,0.041597403314129935,0.2810775088686791,1.1217318735522837,0.2810775088686791,1.1217318735522837,0.6901075442638138,2.402115706293263,0.812337438957229,2.321223385248522,1.492785251395744,4.342265069964144,1.2873206572082483,3.3754987558752956,0.815400720483769,2.5587685282329486,0.6445077281553192,2.5896159286328575,1.732081926675383,4.984722274565977,0,120,2c8f1677-a27d-40a3-83c7-7ba7f21a4093,caminar
2.965582601125343,0.0939431626013348,2.905162237379857,0.15702101303985247,2.936517588570127,0.18224606338045582,2.85336272515146,0.09565649668546589,0.08518995622366693,0.06473489427757842,0.21060894176216688,0.2580327501817693,0.21060894176216688,0.2580327501817693,1.0989563269146443,1.8275408477775843,0.9887119195564757,1.9478798212923512,2.0923042057955277,3.8955928087704867,2.033934972633381,4.5722467471441215,0.6809441913886879,1.1906352352167582,1.074826119884281,1.946174859984993,2.2524379273545545,3.428794224717261,0,145,2da77ccd-f690-4e04-9171-0fccef89e28a,girar
2.7630856344803174,0.26078541348301576,2.6989655696761203,0.29587985555581914,2.8991530683882156,0.0826224258267274,2.9427024780546684,0.15701417590845437,1.522825497500276,0.05543555746558237,1.0365592102415793,2.379291548910682,1.0365592102415793,2.379291548910682,8.31419313736779,24.61791274930212,8.107795999772932,24.60515261958102,15.817294626848467,47.23162659383378,14.886907328497164,45.699626773277124,4.529569191829045,13.838197380939093,5.4465900467858415,9.523522929328916,16.655271861251123,50.667740371501,10,135,30cd95a9-8a97-497a-9b76-17fe0edff50f,girar
2.8797852343917456,0.32389327847285165,2.9009254397829176,0.23720962797079068,2.6730676735256904,0.3910642024176032,2.6727251696273737,0.29346103928680056,0.11583726686916736,0.11245972754135217,0.23677859724363473,0.36038651254594334,0.23677859724363473,0.36038651254594334,1.0855216042874785,2.015306231185318,0.6762069841183855,1.0775426421108703,1.366074038796302,2.668665770632945,1.1445904588946023,2.2408821121093276,0.8142548022013776,1.494792011653125,0.8235889224082914,2.060002236707384,2.3450313615927616,4.0115610988527255,0,145,318f4b8b-e06a-4ad2-bfd9-94539861c568,sentarse
2.1020818705867788,0.8828589572889733,2.30139029235909,0.8054219421761727,2.114912368952151,0.9465240455861557,2.1306538923268676,0.7178172302398648,0.5278280940865728,0.34943942760213664,0.710618078816754,1.472242685177634,0.710618078816754,1.472242685177634,4.935774301146668,9.9465589571155,3.8873289317639994,7.444793761327606,4.7154816961892925,8.48414331288239,4.696041373670537,7.92685882541849,2.464516845094014,4.563936394353294,1.6156299188703123,3.3225766873077576,6.517968084505244,10.300387256754535,0,100,326ec85e-46b8-43f5-b5bd-e30062f18e79,ponerse_de_pie
2.6772954583802298,0.3414826182371207,2.808648231594989,0.25079054836435516,2.6069349401493147,0.29736091285263455,2.6615137831541054,0.2624299038857568,1.589464792689774,0.032583765185990064,0.28255300977359626,0.3553519761900226,0.28255300977359626,0.3553519761900226,0.7822392613275486,1.5914120374605443,0.8229505928098615,1.579326880065607,1.1119021150071364,1.4764970703221048,1.1397628554997434,1.4856090820233308,1.0714780537099744,2.0363193152805956,1.0089339836733997,2.284072105995425,1.9164796140475353,3.749569212900097,0,145,35aad5ab-e414-4f27-aeda-2d247cfceb63,ponerse_de_pie
2.5429619276295643,0.5261733352444107,2.254587215139172,0.6666976227585221,2.6095390918501478,0.2868984159045359,2.3080704416244164,0.6348135881997116,0.2188242304475903,0.13846809451396222,0.2844911815410233,0.37043984783875655,0.2844911815410233,0.37043984783875655,1.2851211201764452,3.098781039716054,1.7843334296961944,4.266874931381215,1.9733001504755934,3.4440315027375505,2.0442317531041567,3.937093649520222,1.1526743921603309,1.9628057698354853,0.689318271854473,0.9953978493974994,2.724528327498114,4.2032281161759615,0,155,3784e5aa-c432-4b7a-b4a9-754de6af71e2,ponerse_de_pie
3.10055502359043,0.021554533286578862,3.1207209132991123,0.013267367885506188,3.0622701724179553,0.03026407501059686,3.0872296704535014,0.035595891626616104,0.01316332100758698,0.009709374486473826,0.3071872498598378,0.4215948765897046,0.3071872498598378,0.4215948765897046,1.5534818878480372,1.4576951779654552,1.7241806725297366,2.7048983037988776,3.4365278172019433,3.532236987104072,3.5524078315931433,5.537503944617988,1.7615666702392552,2.981540188532378,1.2912968417295818,2.4579287647141923,2.906980429550475,2.6625682027351054,0,145,383d0981-bf91-4864-b359-a0c006c65c73,caminar
3.0003175130589357,0.15904670964630108,3.0562441320697147,0.04183276100892118,2.9802719730751925,0.05375112272745496,2.8547111262978313,0.05504462518997387,0.07025965094926652,0.05491000193506409,0.5693827359482403,1.3242662184525358,0.5693827359482403,1.3242662184525358,1.3620273192818015,2.8794168408071763,1.4331793596604365,2.9709597973906865,2.73751436235203,5.803532682976489,2.3811720582652263,4.855035137116108,1.7759779569995944,3.3893224902063666,2.0024180848675437,3.991503141125208,2.814754456436592,6.127002445564188,0,60,3992b3f0-bdc0-4db9-999c-0f9c834c0455,caminar
2.8560095978053934,0.16318457213265508,3.012970229445593,0.11231135531607742,2.910301775588433,0.06635334791687435,3.023041725814322,0.049704654113796105,1.5668247493014806,0.03339298962924662,0.5082719577855304,1.6942844004325321,0.5082719577855304,1.6942844004325321,1.3223550398973216,3.630005008587138,1.3098209960793306,3.760037876235961,2.9170559311150708,5.458648447005426,2.5244923477804937,6.232572485746369,1.472895194242682,4.17193241799382,1.313056887824831,3.9752672282622936,2.317555792779233,7.242755582596274,0,85,3cf5832a-4ef9-4263-91c1-b0e24d04012d,caminar
2.563325943294232,0.39856926504643775,3.0303494605389596,0.087707535327945,2.46395639510991,0.4834734360704067,2.7254651337789917,0.17103993653626365,0.1826315760546113,0.10855068093737198,0.2518480931038677,0.36953397274355887,0.2518480931038677,0.36953397274355887,1.1146556412296478,2.058662534793427,0.9628586298638905,1.8431675506629417,1.3644526312973206,2.1516429162093256,1.7564590683121908,3.8997933493517953,0.7091941670520722,1.144507743421036,0.9828236661122021,2.055425618187457,2.268541427657001,5.018173336058068,0,145,3f695b1d-e55e-46be-9ad5-1fbe023c25d2,sentarse
2.17855738097654,0.6903209688053505,2.283486483978933,1.0174859931135223,2.1056991796728095,0.649901566376099,2.322515805672672,0.9703444129699681,0.06881246760224204,0.03443566699192684,0.6632521336276065,1.6737748399028072,0.6632521336276065,1.6737748399028072,5.319836323826767,8.741878481531543,4.540401474726104,8.279855848216423,6.720080741862699,14.898581006929097,6.500001304607987,14.660413577312914,4.147513972573931,5.640647037553166,3.205988738819476,5.177835747821011,7.766327568556014,18.483583720894448,0,85,40833252-6fc2-4284-a526-1f08e56398a8,sentarse
2.1050507179074662,0.20705127890523975,2.2212287849675914,0.1375091151194179,2.241695596255909,0.2551760689772802,2.1513914857839236,0.0855709116831739,1.6390962486343041,0.1101597414607516,0.5021179094666118,1.6230352000948343,0.5021179094666118,1.6230352000948343,1.4427912527901094,3.6460575298899753,1.2909010990174723,3.964112187912865,1.732310699252809,5.355365958736757,1.7410309048618555,5.650422345793861,2.0482475114752856,3.993950940296124,2.1594313650568386,4.277191020429848,2.1158894588462394,3.5080842263346663,71,166,40ec4264-a50c-4d1b-927c-d15056a63f61,sentarse
3.0257505984919915,0.0553046247961854,3.007201762762112,0.11352690355671002,2.8210040497609787,0.0345531091829975,2.927430152139855,0.07831571386098762,1.451315472865534,0.05962341572028751,1.243440305849612,2.9973479291285834,1.243440305849612,2.9973479291285834,2.70298289440138,5.491800556143963,2.5049799948381835,4.478677719727609,4.7142085123122826,10.07190293735938,3.900411632701559,7.921266460921618,2.8434938418999494,6.481054972172059,3.3522946299517447,7.447737622470892,4.855562549005862,10.451869539243662,0,120,42c181d4-7eff-4c19-85ec-60a2dd6d66d8,girar
2.967922835743336,0.12942449462335043,2.906514360827442,0.10553286384902098,2.941024523646207,0.07465783681525107,2.806690452446612,0.11812429445148569,1.674509179167165,0.02582501156761083,0.5969165188240023,1.6125847087707674,0.5969165188240023,1.6125847087707674,1.5848164622578091,3.597173046852335,1.4115704177840085,3.6100288109948626,2.7380833079904603,6.2605946835336495,2.794097523707335,6.2956644108412245,1.7077532067729133,4.439754888463088,1.5541204669535502,3.841870113684014,2.710730951698611,7.391959517172283,0,95,4be854bb-53b3-41af-b11e-24549d473946,caminar
3.0284133444819994,0.10441287281177847,2.399000345799517,0.3597156323235689,2.8199848713870015,0.07729493727492436,2.345602268364873,0.27979759837826723,0.30792103830717443,0.08004168409019646,0.4678053664351221,1.5084256798175124,0.4678053664351221,1.5084256798175124,1.0679840434833774,2.146506622449412,1.6205831763088687,3.662235742460529,1.851863765246292,5.377146841247468,2.059092616226319,6.23390311924158,1.5854878703774418,3.770535371469992,1.5337059446344898,3.683898725420559,2.226031129552256,4.274977804897432,0,85,4d444785-d641-4863-9bbc-277bd739e16a,sentarse
2.80984596024123,0.29078146018213996,2.9720887954837285,0.18582441073428038,2.5263849643332716,0.3059934154006874,2.7942898095894346,0.11846092337365138,0.0502304735562576,0.05563274972003319,0.6339754448646455,1.3353140386887197,0.6339754448646455,1.3353140386887197,1.6945951678015982,2.6673816833202424,1.5367674423975535,2.6426684258221735,2.4974504917600644,4.807357397860384,2.379737930835163,4.886582092785247,1.989497569258927,3.552015057536698,1.8536879408404305,3.291872688521968,2.4552946063850953,4.878516817282514,0,50,4fab8c3e-06a9-4038-86f5-980af0466633,sentarse
2.9214643740483823,0.1977751157646159,2.9956386439192846,0.20192438033372098,3.0126405042694264,0.08770827962513239,2.7975629847882226,0.0882138451249238,0.10208263937667775,0.060830780267017014,0.3469882714532895,1.6390904298128959,0.3469882714532895,1.6390904298128959,1.2056628192022807,3.55724194296397,1.0704934703487745,3.6672317219431396,2.444654609365278,6.086783783280807,2.2647865000230047,6.281045011041974,0.920473576769924,3.553227629631505,1.0354597891750927,3.1825939155267275,2.2607060755239297,8.031299112523048,0,160,51ec924a-00f5-40a0-8e0d-ce464fb0162f,caminar
2.758451718806823,0.427802376326938,2.874691131297914,0.24447742126242444,2.8342021381634703,0.19671040394701278,2.7691388398302483,0.21217898896624737,1.7515779827897515,0.039972242102590656,0.764010226224743,1.6376075714184293,0.764010226224743,1.6376075714184293,4.494370761908542,7.273456682846888,3.6127403785795753,5.861969849667521,7.217022071270956,13.360208740721596,6.214991023158508,10.453718275250838,1.7354874628727253,3.3936717151863567,1.2793491695323254,2.6725052342515543,3.9213318196855447,8.263665878824867,0,110,5276d09c-8ec6-4aec-83b4-078748e0e64a,caminar
2.5526092279212937,0.4317171127636528,2.222495383360025,0.6320039749588239,2.6513051894898627,0.19989282925905752,2.291451493134486,0.6065775271991245,0.22539014841677016,0.12390962114527944,0.29021995167437076,0.32429799667263337,0.29021995167437076,0.32429799667263337,1.371020100170378,2.848249299224821,2.072499148672747,4.535289585036413,2.308476925736434,4.5178076995048855,2.4601873594565293,4.130765839036645,1.2406121615761165,2.404317952276654,1.845638172931966,4.427683678180417,2.699272509315382,4.13509030306429,0,150,52939da6-c85d-419d-8368-f2b969830371,ponerse_de_pie
2.2021801959364167,0.6702317879041337,2.3553684510208424,0.6359873336099846,2.152557009700232,0.6491327126343099,2.3198376955634012,0.6023962041669574,0.005542411589216146,0.004180985436427528,0.7662352050385935,1.810625188804135,0.7662352050385935,1.810625188804135,5.390452296332275,9.508975110426011,5.216326484091126,9.191911930460028,7.999071174984935,16.726971985868367,8.068392868223302,16.38431207153834,3.2929025325000483,5.359498393421037,3.5434241873054813,5.675045597696754,8.3789462455028,18.759658448082764,0,60,55ba5e6b-9f60-4c31-8068-54892de7c1d3,ponerse_de_pie
3.092013443652411,0.05405522004943033,2.9930197474683617,0.03764257722766339,2.937196354575935,0.09154158093847428,2.915445935945866,0.08063966633672835,0.0832838810545471,0.04453839207177428,0.3933874955707936,1.3649106715429604,0.3933874955707936,1.3649106715429604,0.9808896841371135,2.8915775111584363,0.9753457877252188,2.8621549876167984,1.780507861240957,4.879936680662687,1.67794471280425,4.911988218065373,1.0458612363601538,2.910782593367976,0.9538963685255829,2.991694362347873,2.182537507238306,5.92052801033205,0,90,57ccc98c-70b0-46bf-9d59-276e1f431aca,caminar
